what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1328253060671
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253061687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253063734
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1328253067625
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328253071093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253073125
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253073125
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328253077421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253117859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253162171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253163531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253233312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253233796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253256281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253256671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253259078
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253260078
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253262265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253263828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253296187
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253296656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253298140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253329421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253330875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253361125
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253364734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253366500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253424656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253425500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253448296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253449718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253455296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253457312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253458890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253462906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253509750
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253511265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253515109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253517218
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1328253517750
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328253521828
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253523296
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328253527406
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253538531
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253542265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253544125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253580437
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253581468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253584062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253593468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253593484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253597734
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1328253597750
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1328253601250
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1328253601296
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253605656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253609859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253611656
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253612312
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253621781
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253623718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253625640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253646937
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253647531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253649578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253651421
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253657843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253659687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253705625
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253706234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253708078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253717921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253717968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253721921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253727875
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1328253730468
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328253734406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253735890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253735890
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328253740031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253749328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253753453
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253755140
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253757375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253759453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253782890
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253782906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253784218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253800406
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253802046
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253807875
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253809937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253811796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253855484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253855671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253856125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253856671
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253857687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253861406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253863875
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253868406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253870062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253887031
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328253887281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253888562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253906687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253906734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253911250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253914921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253917578
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1328253918265
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328253923015
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328253925265
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328253929796
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1328253945140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253948750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253966234
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328253967375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253968062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253969578
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1328253969593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253970515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253985437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253990937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253991656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328253992015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254001640
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328254002734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254005828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254007953
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1328254008500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254012156
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328254012531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254014062
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328254014062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254018796
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x20090b0, /cygdrive/d/SVN/DE2/DE2/test/Qsys_Q11_1/on_chip/DE2_SD_Card_Audio/software/DE2_SD_Card_Audio/DE2_SD_Card_Audio.elf] return code: 4, 'other error'",1328254019718
error,log,,,"Downloading ELF Process failed",1328254019718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254019812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254023593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254046312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254047562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254223406
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328254225500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254229015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254232421
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1328254232953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254238250
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328254241187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254244062
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328254244062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254245968
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x20090b0, /cygdrive/d/SVN/DE2/DE2/test/Qsys_Q11_1/on_chip/DE2_SD_Card_Audio/software/DE2_SD_Card_Audio/DE2_SD_Card_Audio.elf] return code: 4, 'other error'",1328254249312
error,log,,,"Downloading ELF Process failed",1328254249328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254252500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254254906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254264531
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328254265921
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1328254268359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1328254285750
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328254293281
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328254294750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254297750
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328254298875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254327765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254330593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254669406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254669781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254670625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254671156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254707765
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328254709234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254710703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254724265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254726218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254786296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254787968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254789703
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328254790875
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328254791984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254794156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254796484
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328254800500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254802468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254812828
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328254812828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254814593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254834296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254835421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254850250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328254864687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255062484
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328255063625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255064531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255065531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255067703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255075375
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1328255075390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255076140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255082468
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328255083609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255086406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255088500
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1328255089031
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328255093062
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328255094562
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328255098671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255098781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255125843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255128328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255128531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255129312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255357312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255358125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255361703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255362437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255363640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255365156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255442156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255443515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255445406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255449078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255452953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255455046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255674375
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328255675703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255676937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255726437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255727546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255728968
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328255730140
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1328255730859
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328255733484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255734109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255768390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255769546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255787468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255790640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255791343
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1328255791359
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328255793031
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328255796625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255798609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328255806937
