what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170202812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170203453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170204156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170204921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170227781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170229718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170230375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170231843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170234156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170236218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170236875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170237296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170242031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170244328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170250906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170251312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170252015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170252468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170256328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170257140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170358265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170359421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170412281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170412593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170427390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170428500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170488937
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328170490296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170491890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170496406
started,bundle,com.altera.sbtgui.ui,11.1.0.216,"com.altera.sbtgui.ui",1328170508781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328170509984
