what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1328173435265
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1328173435265
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1328173435265
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1328173435265
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1328173435265
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1328173435265
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1328173435265
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1328173435265
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1328173435265
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1328173435265
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1328173435265
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1328173435265
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1328173435265
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1328173435265
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1328173435265
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1328173435265
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1328173435265
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1328173435265
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1328173435265
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1328173435265
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1328173435265
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1328173435281
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1328173435281
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1328173435281
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1328173435281
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1328173435281
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1328173435281
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1328173435281
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1328173435281
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328173435281
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1328173435281
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328173435281
started,bundle,com.altera.sbtgui.integration,11.1.0.216,"com.altera.sbtgui.integration",1328173435281
started,bundle,com.altera.sbtgui.project,11.1.0.216,"com.altera.sbtgui.project",1328173435281
started,bundle,com.altera.systemconsole,11.1.0.216,"com.altera.systemconsole",1328173435281
started,bundle,com.altera.utilities,11.1.0.216,"com.altera.utilities",1328173435281
os,sysinfo,,,"win32",1328173435281
arch,sysinfo,,,"x86",1328173435281
ws,sysinfo,,,"win32",1328173435281
locale,sysinfo,,,"zh_CN",1328173435281
processors,sysinfo,,,"2",1328173435281
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328173435281
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1328173435281
java.specification.name,sysinfo,,,"Java Platform API Specification",1328173435281
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328173435281
java.specification.version,sysinfo,,,"1.6",1328173435281
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328173435281
java.version,sysinfo,,,"1.6.0_23",1328173435281
java.vm.info,sysinfo,,,"mixed mode",1328173435281
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1328173435281
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328173435281
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328173435281
java.vm.specification.version,sysinfo,,,"1.0",1328173435281
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1328173435281
java.vm.version,sysinfo,,,"19.0-b09",1328173435281
started,bundle,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch",1328173436437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328173691843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328173765765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328173767218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328173914281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328173914875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174004937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174005484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174018515
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328174019484
started,bundle,com.altera.sbtgui.core,11.1.0.216,"com.altera.sbtgui.core",1328174019765
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1328174019828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174021218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174025281
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328174034234
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1328174036203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174036531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174051640
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328174051656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174053468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174079375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174302750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174340328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174341125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174382703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174383125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174388046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174389156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174687203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174688203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174690000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174691953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174696265
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1328174699125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174699140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174700250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174703015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328174705828
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1328174707046
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1328174707312
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1328174709796
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1328174709796
opened,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1328174712562
