what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1328251277109
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1328251277250
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1328251277265
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1328251277781
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1328251277812
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328251277859
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328251278453
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1328251278593
started,bundle,com.altera.sbtgui.integration,11.1.0.216,"com.altera.sbtgui.integration",1328251279031
started,bundle,com.altera.systemconsole,11.1.0.216,"com.altera.systemconsole",1328251279109
started,bundle,com.altera.utilities,11.1.0.216,"com.altera.utilities",1328251279468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328251280031
stopped,bundle,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch",1328251281281
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1328251281437
error,log,,,"Unhandled Exception",1328251281437
error,log,,,"Unable to execute early startup code for an extension",1328251281437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328251628312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328251628937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328251705296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328251706531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252371843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252373640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252527828
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1328252529234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252530281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252537453
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328252538343
started,bundle,com.altera.sbtgui.core,11.1.0.216,"com.altera.sbtgui.core",1328252538734
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1328252540296
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328252546796
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328252546812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252556156
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1328252556500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252574687
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328252576234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252577984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252618609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252619093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252623875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252624703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252695140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252696765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252732328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252732906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252759281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252760203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252772187
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328252773093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252776640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252794781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252795218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252796062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252796312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252810828
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328252811890
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1328252820000
error,log,,,"Launch shortcut 'com.altera.sbtgui.launch.iss.Nios2IssLaunchShortcut' enablement expression caused exception. Shortcut was removed.",1328252826562
error,log,,,"Launch shortcut 'com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut' enablement expression caused exception. Shortcut was removed.",1328252826562
error,log,,,"Launch shortcut 'com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut' enablement expression caused exception. Shortcut was removed.",1328252826562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252830843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252840578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252840593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252843593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252843671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252845437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252848343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252851984
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328252852953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252855203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252856953
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1328252867265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252872687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252875968
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1328252876078
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1328252876750
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1328252877250
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.216,"com.altera.debug.cdi.gdb.plugin",1328252877250
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1328252877296
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1328252877343
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1328252886515
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1328252886515
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1328252886531
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1328252886531
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1328252886531
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1328252886531
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1328252886531
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1328252886531
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1328252886531
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1328252886531
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1328252886531
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1328252886531
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1328252886531
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1328252886531
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1328252886531
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1328252886531
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1328252886531
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1328252886546
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1328252886546
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1328252886546
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1328252886546
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1328252886546
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1328252886546
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1328252886546
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1328252886546
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1328252886546
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1328252886546
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1328252886546
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1328252886546
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1328252886546
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1328252886546
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1328252886546
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1328252886546
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1328252886546
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1328252886562
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1328252886562
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1328252886562
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1328252886562
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1328252886562
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1328252886562
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1328252886562
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1328252886562
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1328252886562
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1328252886562
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1328252886562
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1328252886562
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1328252886562
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1328252886562
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1328252886562
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1328252886562
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1328252886578
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1328252886578
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1328252886578
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1328252886578
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1328252886578
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1328252886578
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1328252886578
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1328252886578
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1328252886578
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1328252886578
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1328252886578
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1328252886578
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1328252886578
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1328252886578
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1328252886578
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1328252886578
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1328252886578
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1328252886578
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1328252886578
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1328252886578
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1328252886593
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1328252886593
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1328252886593
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1328252886593
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1328252886593
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1328252886593
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1328252886593
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1328252886593
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1328252886593
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328252886593
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1328252886593
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328252886593
started,bundle,com.altera.sbtgui.integration,11.1.0.216,"com.altera.sbtgui.integration",1328252886593
started,bundle,com.altera.sbtgui.project,11.1.0.216,"com.altera.sbtgui.project",1328252886593
started,bundle,com.altera.systemconsole,11.1.0.216,"com.altera.systemconsole",1328252886593
started,bundle,com.altera.utilities,11.1.0.216,"com.altera.utilities",1328252886609
os,sysinfo,,,"win32",1328252886609
arch,sysinfo,,,"x86",1328252886609
ws,sysinfo,,,"win32",1328252886609
locale,sysinfo,,,"zh_CN",1328252886609
processors,sysinfo,,,"2",1328252886609
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328252886609
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1328252886609
java.specification.name,sysinfo,,,"Java Platform API Specification",1328252886609
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328252886609
java.specification.version,sysinfo,,,"1.6",1328252886609
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328252886609
java.version,sysinfo,,,"1.6.0_23",1328252886609
